29;0;17.536875;-6382095.236963;[0 2 4 12 3 9 1 10 5 6 13 19];2025-11-14 06:33:26
29;1;10.769715;-6764197.741476;[0 2 15 12 3 9 1 17 13 19];2025-11-14 06:35:06
30;0;26.139487;-8922465.906486;[0 6 14 15 16 8 7 10 13 2 4 3 9 1 19];2025-11-14 06:48:46
30;1;11.458010;-7254243.241872;[0 6 14 15 2 16 17 8 7 9 1 19];2025-11-14 06:50:25
31;0;25.677590;-7911104.424113;[0 3 9 8 14 4 12 16 5 13 19];2025-11-14 07:04:03
31;1;8.293021;-9555511.212884;[0 4 3 12 11 8 13 19];2025-11-14 07:05:42
32;0;19.636308;-7951131.436341;[0 1 11 10 9 3 13 5 18 8 7 19];2025-11-14 07:19:18
32;1;15.035879;-7466394.316690;[0 15 11 10 9 17 13 18 8 19];2025-11-14 07:20:58
33;0;21.843032;-5348817.161449;[0 9 3 4 15 16 13 6 5 18 7 19];2025-11-14 07:34:34
33;1;9.702416;-6704290.303211;[0 6 15 12 3 9 7 18 13 19];2025-11-14 07:36:14
34;0;25.032130;-9.821013;[0 2 14 4 3 12 16 13 5 18 7 19];2025-11-14 07:49:52
34;1;9.880450;-12.743366;[0 2 14 15 12 16 17 13 19];2025-11-14 07:51:32
35;0;26.493695;-8.260697;[0 4 2 14 5 7 11 16 17 18 8 6 19];2025-11-14 08:05:11
35;1;11.846646;-8.234953;[0 4 12 11 10 7 6 17 18 8 19];2025-11-14 08:06:51
36;0;27.425065;-20.183689;[0 2 4 3 9 1 11 16 5 10 18 19];2025-11-14 08:25:28
36;1;11.210765;-21.611539;[0 1 9 3 4 2 15 11 18 19];2025-11-14 08:29:30
37;0;25.120392;-13.272967;[0 14 15 16 17 5 8 7 1 9 3 4 19];2025-11-14 08:47:32
37;1;12.607181;-18.638810;[0 14 15 11 7 5 17 4 19];2025-11-14 08:49:27
38;0;19.150581;-11.322437;[0 6 14 15 2 16 5 7 10 9 1 19];2025-11-14 09:04:22
38;1;12.796399;-11.553826;[0 2 15 11 10 9 1 17 5 6 19];2025-11-14 09:06:06
39;0;19.473472;-9.530522;[0 4 3 9 1 11 16 5 6 13 19];2025-11-14 09:20:15
39;1;10.070063;-5.537992;[0 6 14 4 12 11 9 1 19];2025-11-14 09:22:04
40;0;22.104286;-7.661092;[0 4 2 14 15 16 5 8 7 10 9 3 19];2025-11-14 09:37:11
40;1;10.845650;-7.644069;[0 6 2 14 15 11 7 10 9 3 19];2025-11-14 09:39:09
41;0;20.642554;-7.988300;[0 1 3 4 2 15 16 13 6 5 18 8 7 19];2025-11-14 09:55:54
41;1;14.048490;-6.799207;[0 1 3 2 15 11 7 5 17 18 6 19];2025-11-14 09:58:57
42;0;20.922980;-5.308691;[0 6 5 14 15 16 17 2 4 3 1 19];2025-11-14 10:24:49
42;1;14.819671;-7.296820;[0 2 14 15 11 10 1 3 17 18 19];2025-11-14 10:27:46
43;0;25.561055;-5.491521;[0 4 2 14 15 16 13 6 5 18 8 7 1 9 3 19];2025-11-14 10:47:40
43;1;15.631053;-4.764230;[0 6 14 15 11 9 4 2 17 18 19];2025-11-14 10:50:40
44;0;17.747999;-3.758998;[0 1 9 3 12 4 2 13 6 5 18 8 7 19];2025-11-14 11:10:39
44;1;8.283261;-4.306151;[0 1 12 11 7 8 18 5 2 19];2025-11-14 11:13:03
