14;1;5.744708;-1.878062;[0 4 2 6 8 7 10];2025-11-10 14:05:29
15;0;13.772904;-0.231411;[0 5 2 4 3 9 1 10];2025-11-10 14:05:29
15;1;4.460093;-1.616294;[0 2 5 8 7 10];2025-11-10 14:05:35
16;1;4.901802;-1.365385;[0 1 9 4 10];2025-11-10 14:05:40
17;0;8.357063;-1.080054;[0 1 7 8 5 6 10];2025-11-10 14:05:41
17;1;3.426424;-1.882392;[0 6 5 8 7 10];2025-11-10 14:05:48
18;1;4.650776;-1.262637;[0 2 4 3 1 10];2025-11-10 14:05:57
19;0;15.884791;-0.149289;[0 6 5 7 1 9 3 4 2 10];2025-11-10 14:05:57
19;1;6.252075;-0.854422;[0 7 1 9 4 10];2025-11-10 14:06:05
20;1;4.850781;-0.621818;[0 4 3 9 10];2025-11-10 14:06:15
21;0;12.350425;-0.214014;[0 3 9 1 7 8 5 6 10];2025-11-10 14:06:15
21;1;4.587468;-0.487812;[0 7 8 5 6 2 10];2025-11-10 14:06:25
22;1;6.487751;-0.001907;[0 4 2 8 7 1 10];2025-11-10 14:06:36
-1;0;-9999993.596876;-9999993.596876;[0 9 10];2025-11-13 13:55:08
-1;1;-9999996.798438;-9999996.798438;[0 9 10];2025-11-13 13:55:08
0;0;-19999993.752129;-19999993.752129;[0 1 10];2025-11-13 13:55:09
0;1;-19999995.275283;-19999995.275283;[0 1 10];2025-11-13 13:55:09
1;0;-39999988.473721;-39999988.473721;[0 2 10];2025-11-13 13:55:09
1;1;-39999990.273721;-39999990.273721;[0 2 10];2025-11-13 13:55:09
2;0;-79999977.875306;-79999977.875306;[0 3 10];2025-11-13 13:55:10
2;1;-79999980.111374;-79999980.111374;[0 3 10];2025-11-13 13:55:10
3;0;-159999957.458817;-159999957.458817;[0 4 10];2025-11-13 13:55:10
3;1;-159999959.958817;-159999959.958817;[0 4 10];2025-11-13 13:55:10
4;0;-319999918.294528;-319999918.294528;[0 5 10];2025-11-13 13:55:11
4;1;-319999920.356080;-319999920.356080;[0 5 10];2025-11-13 13:55:11
5;0;-639999840.537646;-639999840.537646;[0 6 10];2025-11-13 13:55:11
5;1;-639999841.655680;-639999841.655680;[0 6 10];2025-11-13 13:55:11
6;0;-1279999680.186753;-1279999680.186753;[0 7 10];2025-11-13 13:55:12
6;1;-1279999682.308073;-1279999682.308073;[0 7 10];2025-11-13 13:55:12
7;0;-2559999361.487705;-2559999361.487705;[0 8 10];2025-11-13 13:55:12
7;1;-2559999364.112586;-2559999364.112586;[0 8 10];2025-11-13 13:55:12
8;0;-3209999190.752397;-2569999350.653928;[0 1 9 3 4 2 5 10];2025-11-13 13:55:12
8;1;-2409999397.384926;-1769999556.168424;[0 2 3 9 1 10];2025-11-13 13:55:13
9;0;-15503329443.034546;-12936663417.876335;[0 2 4 9 1 7 8 5 6 10];2025-11-13 13:55:13
9;1;-10849997280.438995;-8283331254.162751;[0 1 9 7 8 6 2 10];2025-11-13 13:55:13
10;0;-119656636633.398605;-104063307211.370728;[0 6 5 8 7 9 3 4 2 10];2025-11-13 13:55:13
10;1;-75916647618.143402;-60323318194.997482;[0 3 9 7 6 2 10];2025-11-13 13:55:14
-1;0;6.403124;-9999993.596876;[0 9 10];2025-11-13 14:46:23
-1;1;3.201562;-9999996.798438;[0 9 10];2025-11-13 14:46:23
0;0;3.046309;-9999993.752129;[0 1 10];2025-11-13 14:46:23
0;1;3.252583;-9999996.747417;[0 1 9 10];2025-11-13 14:46:23
1;0;3.600000;-9999993.147417;[0 2 10];2025-11-13 14:46:23
1;1;4.871962;-9999995.077017;[0 2 9 10];2025-11-13 14:46:23
2;0;6.937630;-9999991.340949;[0 3 9 10];2025-11-13 14:46:23
2;1;4.971246;-9999994.977733;[0 2 3 9 10];2025-11-13 14:46:23
3;0;6.322375;-9999990.325758;[0 2 4 10];2025-11-13 14:46:23
3;1;5.511968;-9999994.337727;[0 2 4 9 10];2025-11-13 14:46:23
4;0;11.663835;-9999990.096275;[0 1 3 4 5 10];2025-11-13 14:46:24
4;1;4.486946;-9999990.001086;[0 3 1 5 10];2025-11-13 14:46:24
5;0;9.759488;-9999997.100963;[0 1 3 4 6 10];2025-11-13 14:46:24
5;1;4.879744;-10000001.980708;[0 1 3 4 6 10];2025-11-13 14:46:24
6;0;10.127209;-9999987.861539;[0 1 7 5 6 2 10];2025-11-13 14:46:24
6;1;4.311498;-9999991.696629;[0 2 6 5 7 10];2025-11-13 14:46:24
7;0;10.679722;-39999943.933751;[0 4 3 1 7 10];2025-11-13 14:46:24
7;1;5.339861;-39999949.273612;[0 4 3 1 7 10];2025-11-13 14:46:24
8;0;12.332171;-9999994.569926;[0 4 1 8 5 10];2025-11-13 14:46:25
8;1;4.150291;-9999995.681195;[0 1 7 8 5 10];2025-11-13 14:46:25
9;0;14.413383;-29999957.611580;[0 4 3 9 8 6 10];2025-11-13 14:46:25
9;1;6.254085;-29999962.569315;[0 3 4 6 8 10];2025-11-13 14:46:25
10;0;16.137477;-11428540.539525;[0 2 4 3 9 7 8 5 10];2025-11-13 14:46:25
10;1;7.001858;-5714270.724086;[0 2 8 7 9 3 10];2025-11-13 14:46:25
11;0;14.507009;-7.669808;[0 2 6 5 8 1 9 3 10];2025-11-13 14:46:25
11;1;4.228921;-5.829401;[0 2 6 5 8 10];2025-11-13 14:46:25
12;0;15.114357;-5.485712;[0 4 9 1 7 8 5 6 10];2025-11-13 14:46:25
12;1;5.633646;-5.830805;[0 1 9 7 8 6 10];2025-11-13 14:46:26
13;0;13.829385;-2.684466;[0 1 9 3 4 2 5 6 10];2025-11-13 14:46:26
13;1;4.650776;-1.892318;[0 1 3 4 2 10];2025-11-13 14:46:26
14;0;11.897312;-1.406749;[0 4 2 6 5 8 7 10];2025-11-13 14:46:26
14;1;5.744708;-2.318104;[0 4 2 6 8 7 10];2025-11-13 14:46:26
15;0;14.871583;-2.479812;[0 4 3 9 7 8 5 6 10];2025-11-13 14:46:26
15;1;4.850781;-2.964094;[0 4 3 9 10];2025-11-13 14:46:26
16;0;12.350425;-1.151658;[0 3 9 1 7 8 5 6 10];2025-11-13 14:46:26
16;1;5.399242;-1.402310;[0 3 9 1 7 6 10];2025-11-13 14:46:26
17;1;4.587468;-1.219493;[0 2 6 5 8 7 10];2025-11-13 14:46:27
18;0;15.057876;-0.507783;[0 4 3 9 1 7 8 5 10];2025-11-13 14:46:27
18;1;6.252075;-1.134396;[0 4 9 1 7 10];2025-11-13 14:46:27
19;0;11.125979;-0.209954;[0 1 9 3 4 2 10];2025-11-13 14:46:27
19;1;6.794690;-0.653974;[0 1 9 7 8 6 2 10];2025-11-13 14:46:27
20;1;4.901802;-0.148376;[0 1 9 4 10];2025-11-13 14:46:27
21;1;6.487751;-0.001907;[0 1 7 8 2 4 10];2025-11-13 14:46:28
-1;0;6.403124;-9999993.596876;[0 9 10];2025-11-13 14:52:55
-1;1;3.201562;-9999996.798438;[0 9 10];2025-11-13 14:52:59
0;0;3.046309;-9999993.752129;[0 1 10];2025-11-13 14:53:01
0;1;3.252583;-9999996.747417;[0 1 9 10];2025-11-13 14:53:01
1;0;3.600000;-9999993.147417;[0 2 10];2025-11-13 14:53:03
1;1;4.871962;-9999995.077017;[0 2 9 10];2025-11-13 14:53:03
2;0;6.937630;-9999991.340949;[0 3 9 10];2025-11-13 14:53:05
2;1;4.971246;-9999994.977733;[0 2 3 9 10];2025-11-13 14:53:05
3;0;6.322375;-9999990.325758;[0 2 4 10];2025-11-13 14:53:07
3;1;5.511968;-9999994.337727;[0 2 4 9 10];2025-11-13 14:53:07
4;0;11.663835;-9999990.096275;[0 1 3 4 5 10];2025-11-13 14:53:09
4;1;4.486946;-9999990.001086;[0 3 1 5 10];2025-11-13 14:53:09
5;0;9.759488;-9999997.100963;[0 1 3 4 6 10];2025-11-13 14:53:11
5;1;4.879744;-10000001.980708;[0 1 3 4 6 10];2025-11-13 14:53:11
6;0;10.127209;-9999987.861539;[0 1 7 5 6 2 10];2025-11-13 14:53:13
6;1;4.311498;-9999991.696629;[0 2 6 5 7 10];2025-11-13 14:53:14
7;0;10.679722;-39999943.933751;[0 4 3 1 7 10];2025-11-13 14:53:15
7;1;5.339861;-39999949.273612;[0 4 3 1 7 10];2025-11-13 14:53:16
8;0;12.332171;-9999994.569926;[0 4 1 8 5 10];2025-11-13 14:53:17
8;1;4.150291;-9999995.681195;[0 1 7 8 5 10];2025-11-13 14:53:18
9;0;14.413383;-29999957.611580;[0 4 3 9 8 6 10];2025-11-13 14:53:20
9;1;6.254085;-29999962.569315;[0 3 4 6 8 10];2025-11-13 14:53:20
10;0;16.137477;-11428540.539525;[0 2 4 3 9 7 8 5 10];2025-11-13 14:53:22
10;1;7.001858;-5714270.724086;[0 2 8 7 9 3 10];2025-11-13 14:53:22
11;0;14.507009;-7.669808;[0 2 6 5 8 1 9 3 10];2025-11-13 14:53:24
11;1;4.228921;-5.829401;[0 2 6 5 8 10];2025-11-13 14:53:24
12;0;15.114357;-5.485712;[0 4 9 1 7 8 5 6 10];2025-11-13 14:53:26
12;1;5.633646;-5.830805;[0 1 9 7 8 6 10];2025-11-13 14:53:26
13;0;13.829385;-2.684466;[0 1 9 3 4 2 5 6 10];2025-11-13 14:53:28
13;1;4.650776;-1.892318;[0 1 3 4 2 10];2025-11-13 14:53:28
14;0;11.897312;-1.406749;[0 4 2 6 5 8 7 10];2025-11-13 14:53:30
14;1;5.744708;-2.318104;[0 4 2 6 8 7 10];2025-11-13 14:53:30
15;0;14.871583;-2.479812;[0 4 3 9 7 8 5 6 10];2025-11-13 14:53:32
15;1;4.850781;-2.964094;[0 4 3 9 10];2025-11-13 14:53:32
16;0;12.350425;-1.151658;[0 3 9 1 7 8 5 6 10];2025-11-13 14:53:34
16;1;5.399242;-1.402310;[0 3 9 1 7 6 10];2025-11-13 14:53:35
17;1;4.587468;-1.219493;[0 2 6 5 8 7 10];2025-11-13 14:53:37
18;0;15.057876;-0.507783;[0 4 3 9 1 7 8 5 10];2025-11-13 14:53:38
18;1;6.252075;-1.134396;[0 4 9 1 7 10];2025-11-13 14:53:39
19;0;11.125979;-0.209954;[0 1 9 3 4 2 10];2025-11-13 14:53:41
19;1;6.794690;-0.653974;[0 1 9 7 8 6 2 10];2025-11-13 14:53:41
20;1;4.901802;-0.148376;[0 1 9 4 10];2025-11-13 14:53:43
21;1;6.487751;-0.001907;[0 1 7 8 2 4 10];2025-11-13 14:53:45
-1;0;6.403124;-9999993.596876;[0 9 10];2025-11-13 15:00:51
-1;1;3.201562;-9999996.798438;[0 9 10];2025-11-13 15:00:54
0;0;3.046309;-9999993.752129;[0 1 10];2025-11-13 15:00:56
