34;1;7.053107;-1.262880;[0 6 2 14 5 7 11 10 15];2025-11-13 16:24:12
35;0;15.374112;-1.390805;[0 4 12 3 9 10 7 5 13 15];2025-11-13 16:24:47
35;1;7.731785;-2.027811;[0 8 7 11 10 9 3 4 15];2025-11-13 16:24:52
36;0;12.792973;-0.574341;[0 12 3 9 10 7 5 13 15];2025-11-13 16:25:27
36;1;6.503208;-0.929771;[0 12 11 10 7 8 5 6 15];2025-11-13 16:25:31
37;0;13.194612;-0.675461;[0 6 5 14 2 4 12 13 15];2025-11-13 16:26:06
37;1;8.484265;-1.404655;[0 6 14 4 12 11 10 15];2025-11-13 16:26:11
38;0;10.469263;-0.325378;[0 1 3 12 4 2 13 6 15];2025-11-13 16:26:47
38;1;5.026500;-1.001460;[0 1 3 12 4 13 6 15];2025-11-13 16:26:51
39;0;12.293691;-0.051148;[0 1 9 3 12 4 2 13 6 15];2025-11-13 16:27:28
39;1;7.889090;-0.681985;[0 6 14 8 7 11 10 1 3 15];2025-11-13 16:27:32
40;0;14.167723;-0.090396;[0 1 9 3 12 4 2 13 5 6 15];2025-11-13 16:28:10
40;1;5.457604;-0.840512;[0 7 8 5 14 2 13 15];2025-11-13 16:28:14
41;0;13.439498;-0.058132;[0 12 3 9 1 7 8 5 6 13 15];2025-11-13 16:28:50
41;1;6.491300;-0.541837;[0 14 5 8 7 11 10 15];2025-11-13 16:28:55
42;0;7.872053;-0.339479;[0 12 4 2 13 6 15];2025-11-13 16:29:30
42;1;6.215340;-0.866565;[0 6 14 2 4 12 3 15];2025-11-13 16:29:35
43;0;8.298428;-0.256405;[0 6 5 14 2 13 15];2025-11-13 16:30:10
43;1;6.815413;-0.438605;[0 6 14 5 8 7 11 1 15];2025-11-13 16:30:15
44;0;16.910471;-0.061022;[0 1 9 3 12 4 2 13 6 5 8 7 15];2025-11-13 16:30:51
44;1;8.840112;-0.302225;[0 2 14 6 8 7 11 10 9 15];2025-11-13 16:30:55
45;1;7.097843;-0.438213;[0 2 14 5 8 7 11 1 15];2025-11-13 16:31:35
46;1;7.427260;-0.401508;[0 4 12 11 7 8 6 13 15];2025-11-13 16:32:15
47;1;8.470269;-0.135845;[0 6 14 2 4 12 11 7 15];2025-11-13 16:32:55
48;1;7.153943;-0.096851;[0 6 2 14 5 8 11 7 15];2025-11-13 16:33:34
49;1;6.868888;-0.198587;[0 6 14 2 12 3 9 1 15];2025-11-13 16:34:14
50;1;7.713853;-0.060711;[0 3 9 11 7 8 6 13 2 15];2025-11-13 16:34:54
51;1;4.863077;-0.042855;[0 3 12 4 2 13 6 15];2025-11-13 16:35:33
52;1;6.652814;-0.027036;[0 12 11 10 7 8 6 13 15];2025-11-13 16:36:13
